Name,Type,Firemode,Max Ammo,Magazine Size,Damage,Precision Multiplier,Precision Damage,Stagger Multiplier,Damage Per Mag,Precision Per Mag,Headshot Damage,Back Headshot Damage,Reload Time (s),Range (m),Pierces
Bataldo J 300,HEL Shotgun,Automatic,97,14,13.36,0.7413,9.903768,2,187.04,138.652752,19.807536,99.03768,3,4,x
Van Auken CAB F4,Carbine,Burst,376,48,2.38,0.7413,1.764294,1,114.24,84.686112,3.528588,17.64294,1.6,10,
Buckland SBS III,Sawed-off Shotgun,Semi-Automatic,44,3,30.4,0.7413,22.53552,2,91.2,67.60656,45.07104,225.3552,1.8,4,
Raptus Treffen 2,Machine Pistol,Automatic,534,50,1.81,0.7413,1.341753,1,90.5,67.08765,2.683506,13.41753,1.25,4,
TR22 Hanaway,DMR,Semi-Automatic,89,12,7.51,0.87,6.5337,1,90.12,78.4044,13.0674,65.337,2.3,50,
Malatack CH 4,Burst Rifle,Burst,292,30,2.71,0.8667,2.348757,1,81.3,70.46271,4.697514,23.48757,2,20,
Drekker Pres MOD 556,Rifle,Semi-Automatic,137,16,5.08,0.8667,4.402836,1.75,81.28,70.445376,8.805672,44.02836,1.9,25,
Hanaway PSB,Double Tap Rifle,Burst,135,14,5.51,0.9,4.959,1,77.14,69.426,9.918,49.59,2.15,40,
Accrat Golok DA,Bullpup Rifle,Automatic,346,40,1.91,1,1.91,1,76.4,76.4,3.82,19.1,2.4,15,
Van Auken LTC5,SMG,Automatic,393,40,1.86,0.91,1.6926,1,74.4,67.704,3.3852,16.926,1.4,6,
Accrat STB,PDW,Automatic,385,32,2.31,0.7413,1.712403,1,73.92,54.796896,3.424806,17.12403,1.4,5,
Shelling S49,Pistol,Semi-Automatic,168,15,4.39,0.8667,3.804813,1.5,65.85,57.072195,7.609626,38.04813,1.3,6,
Malatack LX,Assault Rifle,Automatic,342,30,2.1875,0.8,1.75,1,65.625,52.5,3.5,17.5,1.8,10,
HEL Revolver,Pistol,Semi-Automatic,100,8,8.01,0.7413,5.937813,1,64.08,47.502504,11.875626,59.37813,2.3,10,x
Raptus Steigro,HEL Autopistol,Automatic,635,60,1.01,0.7413,0.748713,5,60.6,44.92278,1.497426,7.48713,1.3,4,x
Accrat ND6,Heavy SMG,Automatic,331,25,2.3,0.8,1.84,1,57.5,46,3.68,18.4,1.55,7,